Fecha_Publicacion,total_count,economía_count,empleo_count,salud_count,tecnología_count,empleo_sum,economía_sum,tecnología_sum,salud_sum,publica
2006-05-14,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-15,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-16,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-17,1,0.0,0.0,0.0,1.0,0.0010057833278551,2.3908251023385677e-05,0.9551074504852296,1.4668786207039377e-05,1
2006-05-18,3,1.0,2.0,0.0,0.0,0.9977110615582204,0.0011063093188567695,0.0002683012426132126,4.70770028186962e-05,3
2006-05-19,2,0.0,2.0,0.0,0.0,0.001309340594161694,9.60740744631039e-05,4.681658356275875e-05,2.7334216611052398e-05,2
2006-05-20,2,1.0,1.0,0.0,0.0,0.0048624603659845,0.9326453073408629,3.1082248824532144e-05,2.451927230140427e-05,2
2006-05-21,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-22,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-23,2,0.0,1.0,0.0,1.0,0.9954797627869995,7.254086267494131e-05,0.04201316187209153,2.8751263016602024e-05,2
2006-05-24,1,0.0,1.0,0.0,0.0,0.0007158853113651,3.832886068266816e-05,6.250177830224857e-05,1.4519830074277706e-05,1
2006-05-25,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-26,6,0.0,5.0,0.0,1.0,3.077127021009801,0.00015719534349045716,0.0006142012007330755,9.3755616035196e-05,6
2006-05-27,10,0.0,6.0,0.0,4.0,3.01039335601672,0.008610318649516524,3.915016196050601,0.0001625029117349186,10
2006-05-28,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-29,0,,,,,0.0,0.0,0.0,0.0,0
2006-05-30,4,0.0,1.0,0.0,3.0,0.0420742575661277,0.0004606944894475382,2.416984954284999,0.00011648572217382025,4
2006-05-31,9,0.0,8.0,0.0,1.0,5.703971804789035,0.0028569314654305024,0.9458812587636201,0.00016663174938003067,9
2006-06-01,5,1.0,2.0,1.0,1.0,1.9995150299509985,0.01844141211950027,1.0151270290698449,0.02267190045040476,5
2006-06-02,2,0.0,1.0,0.0,1.0,0.0541576971008907,0.0003716458850248889,0.1592760566054493,0.00012468323257043535,2
2006-06-03,2,0.0,2.0,0.0,0.0,0.9989100055099698,0.005531853514184974,0.0007373976914095576,2.792028317344375e-05,2
2006-06-04,0,,,,,0.0,0.0,0.0,0.0,0
2006-06-05,0,,,,,0.0,0.0,0.0,0.0,0
2006-06-06,3,0.0,1.0,2.0,0.0,0.0042137594427912,5.149051867192611e-05,5.530615362658864e-05,0.016879476737813072,3
2006-06-07,2,0.0,2.0,0.0,0.0,1.0024248436093328,6.863994349259883e-05,0.0036419133248272,0.0001122371613746509,2
2006-06-08,11,1.0,5.0,1.0,4.0,1.022434020236687,0.046554137437851334,2.8347917294649956,0.012539003205347224,11
2006-06-09,10,0.0,5.0,0.0,5.0,2.015677575702284,0.005315467350555881,4.7898898503844975,0.0017776302820492673,10
2006-06-10,1,0.0,1.0,0.0,0.0,0.9980412125587464,3.076407665503211e-05,2.7575490094022825e-05,1.701968358247541e-05,1
2006-06-11,0,,,,,0.0,0.0,0.0,0.0,0
2006-06-12,2,0.0,1.0,0.0,1.0,0.0155994007363914,0.004024126585136359,0.9191036857664585,2.8647271392401308e-05,2
2006-06-13,1,0.0,1.0,0.0,0.0,2.1197425667196512e-05,1.539122786198277e-05,1.8107424693880603e-05,1.3962890989205334e-05,0
2006-06-14,5,0.0,4.0,0.0,1.0,3.9903543416876346,0.0003291922803327377,1.7631701032951241,8.081650048552547e-05,5
2006-06-15,3,0.0,2.0,0.0,1.0,0.3372250134125351,0.010636291117407298,0.988119151093997,8.39511430967832e-05,3
2006-06-16,2,0.0,2.0,0.0,0.0,0.0013796570710837,3.1575300454278477e-05,3.1754974770592526e-05,2.5128322704404127e-05,2
2006-06-17,6,1.0,3.0,0.0,2.0,0.05887785343111282,0.07047719245201717,0.18754310960866835,0.002358635723794545,6
2006-06-18,0,,,,,0.0,0.0,0.0,0.0,0
2006-06-19,2,0.0,1.0,0.0,1.0,0.010732410662967514,4.846198498853482e-05,0.9071479430367617,0.007584569770187864,2
2006-06-20,1,0.0,1.0,0.0,0.0,3.589356492739171e-05,2.010749449254945e-05,1.7325743101537228e-05,1.4215190276445355e-05,1
2006-06-21,5,0.0,1.0,2.0,2.0,0.9951809464182586,0.0003464491292105816,1.0222680605220373,0.008369765178940674,5
2006-06-22,5,0.0,1.0,2.0,2.0,0.006847262866358376,7.700983132963302e-05,1.942379535341388,1.2516498633767696,5
2006-06-23,5,1.0,4.0,0.0,0.0,1.9226029329001901,0.9647219501766813,0.0006606895840376708,7.351970361924032e-05,5
2006-06-24,3,0.0,3.0,0.0,0.0,0.834689851704752,0.00016470205628130256,0.00015415354573633522,4.228563375363592e-05,3
2006-06-25,0,,,,,0.0,0.0,0.0,0.0,0
2006-06-26,2,0.0,2.0,0.0,0.0,0.8992829723720206,5.140690700500272e-05,0.0002668517481651943,2.727359697018983e-05,2
2006-06-27,1,0.0,0.0,1.0,0.0,0.0031053773127496,1.8046819604933265e-05,2.2349729988491163e-05,0.0054754512384533,1
2006-06-28,2,0.0,2.0,0.0,0.0,1.3779889941215515,0.00022877011906525334,0.0003478348317002859,0.0004742354012704982,2
2006-06-29,4,2.0,1.0,0.0,1.0,0.014835779922577645,0.015150358020036865,0.24848072675740696,0.00014496997573581186,3
2006-06-30,9,0.0,7.0,0.0,2.0,3.9883697353434395,0.01183589485026438,0.9195905304914047,0.003382588409294749,9
2006-07-01,3,0.0,2.0,0.0,1.0,1.9939908048836514,0.0006822365558035282,0.683209080958477,0.001981790581339702,3
2006-07-02,0,,,,,0.0,0.0,0.0,0.0,0
2006-07-03,2,0.0,1.0,0.0,1.0,0.0002740202617132,3.626668421929935e-05,0.998094150065299,3.134715007035993e-05,2
2006-07-04,6,2.0,2.0,0.0,2.0,1.955416526452609,0.08505842649537947,1.0159758821864668,0.00010130304326594342,6
2006-07-05,0,,,,,0.0,0.0,0.0,0.0,0
2006-07-06,6,1.0,3.0,1.0,1.0,2.9782378809468355,0.0037455643105203627,0.16199498013884278,0.10750734565772271,6
2006-07-07,6,2.0,4.0,0.0,0.0,2.9950955241165502,0.0013916057159803741,0.0006486836027761408,9.345390844828216e-05,6
2006-07-08,2,1.0,1.0,0.0,0.0,0.20188567601144308,0.962892891249794,8.953275391831994e-05,3.2656163966748863e-05,2
2006-07-09,0,,,,,0.0,0.0,0.0,0.0,0
2006-07-10,1,0.0,0.0,0.0,1.0,0.8660338521003723,1.8005355741479434e-05,0.9994471669197084,1.4535928130499087e-05,1
2006-07-11,0,,,,,0.0,0.0,0.0,0.0,0
2006-07-12,4,0.0,2.0,1.0,1.0,1.0021600792952086,0.00014933449529053178,0.08822288341980311,0.005549913332288181,4
2006-07-13,6,0.0,0.0,3.0,3.0,0.011754334796932987,0.00011203961639694171,2.89426182088755,0.3601215380567736,6
2006-07-14,2,0.0,2.0,0.0,0.0,0.9997261922690086,4.4690738832287025e-05,4.903991975879762e-05,2.80565072898753e-05,2
2006-07-15,2,0.0,1.0,0.0,1.0,1.1330046951770782,0.0003898736613336,0.5487621030151786,0.0007950899234856365,2
2006-07-16,0,,,,,0.0,0.0,0.0,0.0,0
2006-07-17,1,0.0,0.0,0.0,1.0,0.0216833222657442,1.509810954303248e-05,0.9995517730712892,1.3095648682792673e-05,1
2006-07-18,1,0.0,0.0,1.0,0.0,0.0003624090168159,1.8517192074796185e-05,1.8064323739963584e-05,0.05420608446002,1
2006-07-19,6,1.0,2.0,3.0,0.0,1.9969771849719111,0.005703381852981485,0.0006603943893423792,0.025628262854297423,6
2006-07-20,5,0.0,3.0,1.0,1.0,2.8142364298400935,0.0001481271347074653,1.023393976245643,0.0226809278610744,5
2006-07-21,3,0.0,2.0,0.0,1.0,1.0554075157269835,0.02184707346532376,0.9944960705524863,0.03437916884467986,3
2006-07-22,1,0.0,0.0,0.0,1.0,1.5220623936329504e-05,1.6132371456478722e-05,0.1973955035209655,1.3629428394779096e-05,1
2006-07-23,0,,,,,0.0,0.0,0.0,0.0,0
2006-07-24,2,1.0,0.0,0.0,1.0,0.06183222145773461,0.1458983782758878,0.0672223382134688,5.6811982176441234e-05,2
2006-07-25,7,2.0,5.0,0.0,0.0,3.8778892213013023,0.09667156451723685,0.8849919968633909,0.00014206791456672363,7
2006-07-26,7,0.0,3.0,2.0,2.0,0.025313303747679813,0.00013350464723771438,1.9961527148570894,0.047593479834176736,7
2006-07-27,3,0.0,0.0,0.0,3.0,0.0631775836445739,9.759111708262935e-05,1.8777528703212738,4.699572764366167e-05,3
2006-07-28,4,0.0,1.0,1.0,2.0,0.00910351056154458,0.00020512501941988647,1.8658966765906373,0.005528554190277557,4
2006-07-29,10,0.0,7.0,1.0,2.0,4.215451021687841,0.009861561909928979,1.0289412992915459,0.07214826326526226,10
2006-07-30,0,,,,,0.0,0.0,0.0,0.0,0
2006-07-31,4,0.0,2.0,2.0,0.0,0.78851610214042,7.918836490716785e-05,0.0004883237688772705,0.19209657420014975,3
2006-08-01,1,0.0,0.0,0.0,1.0,5.334433808457106e-05,1.9149807485518977e-05,0.9534187316894532,1.5377201634692028e-05,1
2006-08-02,5,0.0,3.0,1.0,1.0,1.0036238512038833,9.613385554985143e-05,0.5840435200734646,0.005124416667058499,5
2006-08-03,2,0.0,0.0,0.0,2.0,0.0013372960384003,3.581020973797422e-05,1.995741546154022,2.538000990170985e-05,2
2006-08-04,3,0.0,2.0,0.0,1.0,0.9953207057915279,5.672597308148397e-05,0.9963758835192492,4.3824370550282765e-05,3
2006-08-05,3,0.0,2.0,0.0,1.0,0.9202173328230856,0.0004855215320275661,0.9854339644589344,0.0668191794247832,3
2006-08-06,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-07,2,0.0,1.0,1.0,0.0,0.9987419342105568,4.025132511742413e-05,5.287039130053017e-05,0.000904628355783546,2
2006-08-08,7,0.0,7.0,0.0,0.0,3.9971779600018635,0.00019890399835276185,0.0002495781063771574,0.0038393311660910494,7
2006-08-09,2,1.0,1.0,0.0,0.0,0.013034774223342399,0.02240153450020442,0.002491556471795707,9.596664312994108e-05,2
2006-08-10,4,0.0,3.0,1.0,0.0,0.9170506886912334,8.824385713523952e-05,0.2060051383305108,0.032050945030277896,3
2006-08-11,5,0.0,4.0,0.0,1.0,2.277026484516682,9.769336429599207e-05,0.00043875277606275534,7.589301822008565e-05,5
2006-08-12,1,0.0,0.0,1.0,0.0,0.0001025849996949,1.7895104974741116e-05,1.9378379874979142e-05,0.0804987624287605,0
2006-08-13,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-14,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-15,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-16,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-17,3,0.0,2.0,0.0,1.0,1.0071670898687444,5.98051083215978e-05,0.9975208359992394,4.653071482607629e-05,3
2006-08-18,2,0.0,1.0,0.0,1.0,0.04939847759669642,2.9956661819596775e-05,0.9090862538159855,2.4686900360393338e-05,2
2006-08-19,1,0.0,1.0,0.0,0.0,0.0002558130654506,1.46692609632737e-05,1.3075250535621308e-05,1.205097942147404e-05,1
2006-08-20,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-21,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-22,2,0.0,1.0,1.0,0.0,0.014539125586452383,3.687516255013179e-05,0.00012342701484153147,0.0002613931201266821,2
2006-08-23,2,0.0,1.0,1.0,0.0,0.9232560498639942,4.4430746129364707e-05,0.006864620791020495,0.0055467915099142425,2
2006-08-24,3,0.0,3.0,0.0,0.0,1.2246495187282562,0.00042010575998567703,0.00016632331607979722,0.010610722878482144,3
2006-08-25,1,0.0,0.0,0.0,1.0,0.0277421902865171,3.969826138927601e-05,0.0479530990123748,1.452627020626096e-05,1
2006-08-26,4,0.0,2.0,0.0,2.0,0.018770209164358502,8.529453771188855e-05,1.9963595957960931,0.0004416806305016334,4
2006-08-27,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-28,1,0.0,1.0,0.0,0.0,0.9173773527145386,2.180085539293941e-05,0.0001274536480195,1.379119566990994e-05,1
2006-08-29,0,,,,,0.0,0.0,0.0,0.0,0
2006-08-30,2,1.0,1.0,0.0,0.0,0.0269684852100908,0.887563242806209,0.00024841796766844864,3.208421003364492e-05,2
2006-08-31,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-01,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-02,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-03,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-04,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-05,1,0.0,1.0,0.0,0.0,0.0019398116273805,1.599128336238209e-05,4.1610110201872885e-05,3.5570836189435795e-05,0
2006-09-06,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-07,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-08,2,0.0,2.0,0.0,0.0,0.9987250752747059,5.6159587984438986e-05,4.291306686354801e-05,3.199757156835403e-05,2
2006-09-09,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-10,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-11,2,0.0,1.0,0.0,1.0,0.9806302402867002,3.6340234146337025e-05,0.9984914723027031,3.1210860470309854e-05,2
2006-09-12,2,0.0,1.0,0.0,1.0,6.587060488527641e-05,4.25514026574092e-05,0.021818650940986055,2.6587777028908022e-05,2
2006-09-13,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-14,1,0.0,1.0,0.0,0.0,0.0001954398612724,1.5145980796660297e-05,1.2735470590996556e-05,1.2176720701972954e-05,1
2006-09-15,9,0.0,4.0,4.0,1.0,2.0418734598806623,0.0001915753909997875,0.00018570985776023008,0.11045781336451893,6
2006-09-16,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-17,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-18,4,0.0,1.0,0.0,3.0,1.0051207759534007,9.213608063873835e-05,1.109234571456909,5.880706157768145e-05,4
2006-09-19,5,1.0,3.0,1.0,0.0,0.10343089992602458,0.9644505590176776,0.005331255411874606,0.00010076729995489586,5
2006-09-20,6,2.0,1.0,2.0,1.0,0.039134252056100875,1.8475121476703862,0.037121245171874595,0.19589419372732653,6
2006-09-21,8,0.0,2.0,5.0,1.0,0.9974659903527935,0.00015748315763630671,0.9637587360812173,0.7916083169102421,8
2006-09-22,7,0.0,3.0,2.0,2.0,0.9937980060603877,0.0001271698956770706,0.0006491352041847891,0.023860241093643708,3
2006-09-23,11,0.0,4.0,1.0,6.0,1.1027774037283957,0.017617413132029136,3.0987169365234877,0.01412614837681744,9
2006-09-24,0,,,,,0.0,0.0,0.0,0.0,0
2006-09-25,2,0.0,0.0,0.0,2.0,0.0018962283356811999,0.0004890802956651499,0.9790395665913819,7.00867149134865e-05,2
2006-09-26,3,0.0,2.0,0.0,1.0,0.0015303054315152999,5.047995364293456e-05,0.0015454286249223198,4.170005922787823e-05,3
2006-09-27,3,0.0,0.0,1.0,2.0,0.0014029821722941645,6.120443322288338e-05,0.9214354564428502,0.022034824204638384,2
2006-09-28,5,2.0,2.0,0.0,1.0,1.0198399545915886,0.01204665961995468,0.04096207834663785,0.0003463247157923131,5
2006-09-29,7,1.0,1.0,1.0,4.0,0.07540038917613828,0.03889561777214106,2.3846065273264685,0.00023514568329111805,5
2006-09-30,1,0.0,0.0,0.0,1.0,4.920448918710463e-05,1.836975570768118e-05,6.583923823200166e-05,1.7055934222298674e-05,0
2006-10-01,0,,,,,0.0,0.0,0.0,0.0,0
2006-10-02,8,1.0,2.0,2.0,3.0,0.005006009867429355,0.9327540715385112,0.01168174275153425,0.0022435223891077976,1
2006-10-03,2,0.0,1.0,0.0,1.0,0.020921508037645215,0.001071967901225352,0.7930655470063357,3.372164610482287e-05,2
2006-10-04,4,0.0,3.0,1.0,0.0,1.0104918459328474,0.0001353380885120714,0.00036597954749578075,0.03621507153820851,3
2006-10-05,12,2.0,4.0,1.0,5.0,0.016079947523394332,0.9186717431639407,0.2630587006769926,0.00993214091340629,1
2006-10-06,4,0.0,1.0,1.0,2.0,1.028285219334066,8.34554903121898e-05,1.9698573495716118,0.011439731464633913,4
2006-10-07,11,0.0,4.0,3.0,4.0,1.7784299010672837,0.004261056516042903,2.8095864404476742,1.7676808992491713,9
2006-10-08,0,,,,,0.0,0.0,0.0,0.0,0
2006-10-09,3,0.0,1.0,1.0,1.0,0.0009650762040108345,5.1360293582547456e-05,0.00015114811685629958,0.0874234703605907,1
2006-10-10,8,0.0,3.0,0.0,5.0,1.2113041895936474,0.0007815583048794846,3.0807487154415867,0.0001236827883985825,8
2006-10-11,6,1.0,3.0,1.0,1.0,1.001125641152612,0.35260772234505555,0.9649109071815472,0.4748958597647288,3
2006-10-12,2,0.0,0.0,1.0,1.0,0.02031979605089871,4.179897041467484e-05,0.953178123163525,0.1381134489529358,2
2006-10-13,7,0.0,3.0,1.0,3.0,2.095088740083156,0.0001375833871861687,2.618285309017665,0.0010413039144623274,3
2006-10-14,6,0.0,0.0,3.0,3.0,0.0007262075214384145,0.00010077309161715675,0.44807900322848576,0.02475188042535579,1
2006-10-15,0,,,,,0.0,0.0,0.0,0.0,0
2006-10-16,2,0.0,1.0,0.0,1.0,0.0001077746601367835,3.368971556483302e-05,0.005477260212501192,2.828367087204242e-05,0
2006-10-17,1,0.0,0.0,1.0,0.0,0.0007311276858672,1.748696740833111e-05,1.896118737931829e-05,0.006330591160804,1
2006-10-18,0,,,,,0.0,0.0,0.0,0.0,0
2006-10-19,4,0.0,2.0,0.0,2.0,1.0048166975611819,7.181990622484591e-05,1.9298783764897962,5.864601735083852e-05,3
2006-10-20,10,0.0,4.0,1.0,5.0,0.9958378368373813,0.00016504945870110532,1.9972520016654014,0.0069579259816236385,3
2006-10-21,0,,,,,0.0,0.0,0.0,0.0,0
2006-10-22,0,,,,,0.0,0.0,0.0,0.0,0
2006-10-23,7,0.0,4.0,0.0,3.0,0.9942089732812744,0.00019593610159063246,1.995789645199693,0.00010062757246487308,4
2006-10-24,7,0.0,1.0,3.0,3.0,1.8678706779464844,0.00017016736455843784,1.9637065190909193,0.13887163186336676,5
2006-10-25,5,0.0,3.0,0.0,2.0,1.4524263997609523,0.0012502838935686995,0.31169801709256706,0.0010389489689259684,4
2006-10-26,4,1.0,3.0,0.0,0.0,0.004945967782987246,0.9326827229378978,0.00016202176448132377,5.596273967967136e-05,2
2006-10-27,8,0.0,3.0,2.0,3.0,0.9488077752066602,0.00015008140417194227,0.9242496008209854,0.006125597672507749,2
2006-10-28,4,1.0,1.0,1.0,1.0,0.8361750049589318,0.0008015071398403478,0.00014967817514843773,0.03621898502296967,2
2006-10-29,0,,,,,0.0,0.0,0.0,0.0,0
2006-10-30,10,1.0,5.0,1.0,3.0,0.008458669140963857,0.004268088416210886,1.043534367407119,0.004532921218014875,7
2006-10-31,5,0.0,4.0,0.0,1.0,3.7788241463858867,0.030062300827921513,0.7981659998167743,9.738599146658089e-05,5
2006-11-01,6,0.0,3.0,0.0,3.0,2.7049150625243783,0.912761754063467,2.779548983224231,0.014454500686952077,6
2006-11-02,1,0.0,0.0,0.0,1.0,4.334249388193712e-05,1.6428310118499212e-05,0.0078942095860838,1.364232139167143e-05,1
2006-11-03,18,0.0,7.0,6.0,5.0,2.937637147813802,0.0067861637198801915,0.9458454796404109,0.0693481036114461,9
2006-11-04,3,1.0,2.0,0.0,0.0,0.0030265873938332367,0.07394893899618173,5.451751803775551e-05,3.872183606290491e-05,2
2006-11-05,0,,,,,0.0,0.0,0.0,0.0,0
2006-11-06,4,0.0,0.0,1.0,3.0,0.003592387787648379,0.013291872647641836,0.9720996092837594,0.03209216921004549,2
2006-11-07,1,0.0,1.0,0.0,0.0,0.9486438035964966,2.1073097741464156e-05,3.742927947314456e-05,1.676258398219943e-05,1
2006-11-08,5,3.0,1.0,0.0,1.0,0.006472361974374304,0.08465732348122387,0.10249527563064469,7.078696035023313e-05,5
2006-11-09,7,0.0,4.0,1.0,2.0,2.0081590827394393,0.0002441925507810083,0.9991986777386046,0.9582565114451426,4
2006-11-10,1,0.0,0.0,0.0,1.0,7.27677543181926e-05,1.7268281226279214e-05,0.0006645121611654,1.3489340744854417e-05,1
2006-11-11,4,0.0,2.0,1.0,1.0,1.9979559444145705,0.000306468290546019,0.7117242512395022,0.032052207712695166,4
2006-11-12,0,,,,,0.0,0.0,0.0,0.0,0
2006-11-13,4,0.0,2.0,1.0,1.0,0.0005424545688582756,7.297302545339335e-05,0.0001529352866782574,0.043765652832007576,0
2006-11-14,7,0.0,6.0,0.0,1.0,1.8925190259469673,0.000672239311825196,0.0005261634632914782,0.00010851386377908057,2
2006-11-15,10,0.0,4.0,1.0,5.0,2.1045321876299568,0.018783928409902683,4.154483487940524,0.006472334856880459,9
2006-11-16,6,0.0,4.0,1.0,1.0,1.271895056217545,0.08871858053680624,0.856352816047547,0.018645381543137704,6
2006-11-17,18,0.0,6.0,0.0,12.0,1.012867289917267,0.0004647983541871711,2.9694217733322144,0.0003072204954150948,5
2006-11-18,7,0.0,3.0,0.0,4.0,3.7099229663144797,0.0013570779501603583,3.0523129467765098,0.00030327855620267363,7
2006-11-19,0,,,,,0.0,0.0,0.0,0.0,0
2006-11-20,0,,,,,0.0,0.0,0.0,0.0,0
2006-11-21,8,0.0,3.0,2.0,3.0,0.0004244055035087513,0.00014012383871886414,0.00309318551626336,0.028179833273497903,0
2006-11-22,20,0.0,6.0,4.0,10.0,0.0754811433034771,0.001012398219245307,2.2469069828566712,0.2814941487695248,6
2006-11-23,1,0.0,0.0,1.0,0.0,0.0001342127943644,1.5003306543803774e-05,1.6457530364277773e-05,0.0464496873319149,1
2006-11-24,2,0.0,1.0,1.0,0.0,0.0007716451582381649,4.88151672470849e-05,5.861389763595071e-05,0.006343143722915479,2
2006-11-25,6,0.0,3.0,2.0,1.0,1.048277054018399,0.0001298825936828507,0.9991528607934016,0.9558430454981133,6
2006-11-26,0,,,,,0.0,0.0,0.0,0.0,0
2006-11-27,5,0.0,3.0,0.0,2.0,1.953584154121927,0.00015026586697786115,0.0002567973697296111,0.5929279207703075,2
2006-11-28,14,0.0,5.0,2.0,7.0,3.014781787318497,0.0032741361928854728,2.907563543411925,1.0010609463843139,10
2006-11-29,3,0.0,2.0,0.0,1.0,0.9971250261041859,6.923277396708727e-05,0.07649262742779682,0.0005932964522798746,1
2006-11-30,5,1.0,0.0,1.0,3.0,0.04019190960934764,0.04239823855823479,1.6918548590765567,0.044368873063831346,4
2006-12-01,3,0.0,2.0,1.0,0.0,0.0013948842461103286,0.00010323482456442434,9.670237159298267e-05,0.006357882523843695,3
2006-12-02,6,0.0,2.0,1.0,3.0,0.000583675957386607,0.00010674094301066361,1.6564595405361615,0.001916554084345987,2
2006-12-03,0,,,,,0.0,0.0,0.0,0.0,0
2006-12-04,4,0.0,4.0,0.0,0.0,2.001306663034484,9.035800030687824e-05,0.0001469100097892806,6.077739271859173e-05,4
2006-12-05,1,0.0,1.0,0.0,0.0,0.1051529645919799,8.686252112966031e-05,0.0003143242211081,0.0215458311140537,1
2006-12-06,5,0.0,1.0,0.0,4.0,0.3895822570557355,0.000319186372507739,0.0114614250196607,0.0003597657650970151,5
2006-12-07,5,0.0,3.0,0.0,2.0,2.929762387140727,0.007422741644404377,0.6532806291652374,0.23878349030474041,5
2006-12-08,9,0.0,5.0,0.0,4.0,0.060020673219696244,0.00044614986109081656,1.9727704758479376,0.0001252791143997456,7
2006-12-09,2,0.0,2.0,0.0,0.0,0.0118728695670142,3.192044187017018e-05,3.067585657845484e-05,2.5785358047869522e-05,2
2006-12-10,0,,,,,0.0,0.0,0.0,0.0,0
2006-12-11,20,1.0,12.0,3.0,4.0,4.019253220452811,0.017200846432387916,0.564470996190721,0.0845219028160499,7
2006-12-12,11,0.0,7.0,0.0,4.0,1.0137940272907142,0.00576888872637931,0.0010127523419212181,0.0006034330835972507,2
2006-12-13,2,0.0,1.0,0.0,1.0,0.0007941709191071999,7.228381309687393e-05,0.9864708497480024,8.167477426468395e-05,2
2006-12-14,0,,,,,0.0,0.0,0.0,0.0,0
2006-12-15,3,0.0,1.0,0.0,2.0,0.9979108412171626,5.432252237369539e-05,1.8864387869070924,0.0016146035686687426,3
2006-12-16,3,0.0,1.0,1.0,1.0,0.9924063223661506,0.0005568883989325586,0.957891924697833,0.00010332615056540817,2
2006-12-17,0,,,,,0.0,0.0,0.0,0.0,0
2006-12-18,5,1.0,1.0,2.0,1.0,0.0023749439424134563,0.768687033729293,0.04753697409432784,0.022227080452466866,5
2006-12-19,5,1.0,1.0,0.0,3.0,0.0003699914432217629,0.0068951532412029155,0.3312095955789118,8.439055181952426e-05,0
2006-12-20,6,0.0,4.0,1.0,1.0,0.170287792896488,0.0019131868502880258,0.9254713977261415,0.07193901624668782,6
2006-12-21,12,0.0,7.0,0.0,5.0,0.19276287817410762,0.0002576969018264208,1.2393318821941648,0.0002031417343459907,3
2006-12-22,11,1.0,1.0,3.0,6.0,0.020685279605458854,0.887734668858684,1.9604169286740214,0.046082012195256296,4
2006-12-23,3,0.0,3.0,0.0,0.0,1.9955761213059304,5.651349601976108e-05,7.137637658161111e-05,4.544697185338009e-05,2
2006-12-24,0,,,,,0.0,0.0,0.0,0.0,0
2006-12-25,6,0.0,6.0,0.0,0.0,2.93292979648686,0.00015013691336207557,0.00034968642466985103,0.00011041073139494983,4
2006-12-26,4,0.0,3.0,0.0,1.0,1.9303586697460557,0.0002117495259880629,0.11317242244695074,5.688067449227674e-05,4
2006-12-27,1,0.0,0.0,0.0,1.0,2.7225994926993732e-05,1.943706229212694e-05,7.191099575720727e-05,1.5189049918262754e-05,0
2006-12-28,3,0.0,0.0,0.0,3.0,0.0790808962192385,0.00022944081865708697,2.052881896495819,0.0006073779641155659,3
2006-12-29,8,0.0,5.0,1.0,2.0,2.6655951382599596,0.00024376154397032224,0.8958139456790377,0.001904930641103316,5
2006-12-30,4,1.0,1.0,0.0,2.0,1.0157110594209369,0.9327553090352012,1.9938066711329157,0.026392973391011737,4
2006-12-31,0,,,,,0.0,0.0,0.0,0.0,0
2007-01-01,1,1.0,0.0,0.0,0.0,0.0046544456854462,0.9326302409172058,1.7557249520905316e-05,1.2355288163234944e-05,1
2007-01-02,0,,,,,0.0,0.0,0.0,0.0,0
2007-01-03,4,0.0,3.0,0.0,1.0,2.9623950058594346,0.00012930997763760388,0.6702585663642822,9.236620098818092e-05,4
2007-01-04,1,0.0,1.0,0.0,0.0,0.0002238725137431,1.4889675185258966e-05,3.365785232745111e-05,1.3665088772540912e-05,1
2007-01-05,1,0.0,0.0,1.0,0.0,0.00073112960672,1.748696740833111e-05,1.8961143723572604e-05,0.0063304998911917,1
2007-01-06,4,0.0,1.0,0.0,3.0,0.8984133069243397,8.213081673602574e-05,1.9566516906670586,0.0096167510928353,3
2007-01-07,0,,,,,0.0,0.0,0.0,0.0,0
2007-01-08,9,0.0,6.0,1.0,2.0,2.9837026722416335,0.0002968164153571706,1.1381002956622976,0.0038929959273445156,6
2007-01-09,0,,,,,0.0,0.0,0.0,0.0,0
2007-01-10,1,0.0,1.0,0.0,0.0,5.689337194780819e-05,1.438160597899696e-05,1.6038115063565783e-05,1.3994939763506409e-05,1
2007-01-11,2,0.0,1.0,0.0,1.0,7.663138057978358e-05,4.390473441162612e-05,7.678429756197147e-05,2.940248577942839e-05,0
2007-01-12,6,0.0,1.0,2.0,3.0,0.015284950395653042,0.00013543260865844786,1.7068255450139986,0.0001718863250061986,4
